#pixelIndex	x	y	bupId	age	sex	instigator
12625	25	126	9211	12	1	2
12626	26	126	15857	12	1	2
12627	27	126	16044	12	1	2
12628	28	126	12456	12	1	2
12629	29	126	17828	12	1	2
12630	30	126	8774	12	1	2
12631	31	126	14419	12	1	2
12632	32	126	17013	11	1	2
12633	33	126	704	11	1	2
12634	34	126	811	0	1	2
12635	35	126	18151	12	1	1
12636	36	126	19857	12	1	1
12637	37	126	19219	12	1	1
12638	38	126	19279	12	1	1
12639	39	126	15295	12	1	1
12640	40	126	12821	12	1	1
12641	41	126	11527	12	1	1
12642	42	126	1138	12	1	1
12643	43	126	8971	12	1	1
12644	44	126	4828	12	1	1
12645	45	126	10199	12	1	1
12646	46	126	16453	12	1	1
12647	47	126	12651	12	1	1
12648	48	126	12666	12	1	1
12649	49	126	11158	12	1	1
12650	50	126	7479	12	1	1
12651	51	126	9305	12	1	1
12652	52	126	18117	12	1	1
12653	53	126	15966	12	1	1
12654	54	126	15887	12	1	1
12655	55	126	7052	12	1	1
12656	56	126	13481	12	1	1
12657	57	126	6368	12	1	1
12658	58	126	931	12	1	1
12659	59	126	19966	12	1	1
12660	60	126	7797	12	1	1
12661	61	126	8975	12	1	1
12662	62	126	13999	12	1	1
12663	63	126	1021	12	1	1
12664	64	126	17037	12	1	1
12665	65	126	19649	11	1	1
12666	66	126	18819	11	1	1
12667	67	126	18996	11	1	1
12668	68	126	16212	12	1	0
12669	69	126	18679	12	1	0
12670	70	126	18115	12	1	0
12671	71	126	12132	12	1	0
12672	72	126	10791	12	1	0
12673	73	126	14003	12	1	0
12674	74	126	13078	12	1	0
12675	75	126	12551	12	1	0
12676	76	126	13603	12	1	0
12677	77	126	13691	12	1	0
12678	78	126	6721	12	1	0
12679	79	126	19941	12	1	0
12680	80	126	10103	12	1	0
12681	81	126	8116	12	1	0
12682	82	126	13405	11	1	0
12683	83	126	15319	11	1	0
12684	84	126	6680	11	1	0
12685	85	126	13392	0	1	0
12686	86	126	18154	0	1	0
12687	87	126	19174	0	1	0
12688	88	126	17555	0	1	0
12689	89	126	986	0	1	0
12690	90	126	7976	0	0	3
12691	91	126	13337	12	0	2
12692	92	126	20012	12	0	2
12693	93	126	18276	10	0	2
12694	94	126	3393	0	0	2
12695	95	126	7046	11	0	1
12696	96	126	14679	12	0	0
12697	97	126	10802	12	0	0
12698	98	126	18504	0	0	0
12699	99	126	13424	0	0	0
12700	0	127	2389	0	2	3
12701	1	127	12829	0	2	0
12702	2	127	15100	0	2	0
12703	3	127	3804	0	2	0
12704	4	127	16864	0	1	3
12705	5	127	4571	0	1	3
12706	6	127	3401	0	1	2
12707	7	127	3629	0	1	2
12708	8	127	79	0	1	2
12709	9	127	80	0	1	2
12710	10	127	2919	0	1	2
12711	11	127	3984	0	1	2
12712	12	127	4052	0	1	2
12713	13	127	19399	0	1	2
12714	14	127	17903	0	1	2
12715	15	127	1362	0	1	2
12716	16	127	3179	0	1	2
12717	17	127	5478	0	1	2
12718	18	127	4062	0	1	2
12719	19	127	4380	0	1	2
12720	20	127	14675	0	1	2
12721	21	127	249	0	1	2
12722	22	127	4918	0	1	1
12723	23	127	14716	0	1	1
12724	24	127	1077	0	1	1
12725	25	127	1358	0	1	1
12726	26	127	4406	0	1	1
12727	27	127	15968	0	1	1
12728	28	127	16795	0	1	1
12729	29	127	2731	0	1	1
12730	30	127	7373	0	1	0
12731	31	127	2559	0	1	0
12732	32	127	4061	0	1	0
12733	33	127	1445	0	1	0
12734	34	127	3148	0	1	0
12735	35	127	3841	0	1	0
12736	36	127	4523	0	1	0
12737	37	127	4813	0	1	0
12738	38	127	5519	0	1	0
12739	39	127	14296	0	1	0
12740	40	127	15874	0	1	0
12741	41	127	18090	0	1	0
12742	42	127	2011	0	1	0
12743	43	127	4635	0	1	0
12744	44	127	4863	0	1	0
12745	45	127	12657	0	1	0
12746	46	127	3729	0	1	0
12747	47	127	4622	0	1	0
12748	48	127	1372	0	1	0
12749	49	127	13626	0	1	0
12750	50	127	1417	0	1	0
12751	51	127	3024	0	1	0
12752	52	127	3225	0	1	0
12753	53	127	4934	0	1	0
12754	54	127	5399	0	1	0
12755	55	127	2240	0	1	0
12756	56	127	15060	0	1	0
12757	57	127	15061	0	1	0
12758	58	127	6244	0	1	0
12759	59	127	11008	0	1	0
12760	60	127	3245	0	1	0
12761	61	127	2888	0	1	0
12762	62	127	7191	0	1	0
12763	63	127	8715	0	1	0
12764	64	127	618	0	0	2
12765	65	127	3170	0	0	2
12766	66	127	12620	0	0	2
12767	67	127	17396	0	0	2
12768	68	127	1231	0	0	2
12769	69	127	6115	0	0	2
12770	70	127	5323	0	0	2
12771	71	127	4379	0	0	2
12772	72	127	156	0	0	2
12773	73	127	2239	0	0	1
12774	74	127	11497	0	0	1
12775	75	127	5438	0	0	1
12776	76	127	6472	0	0	0
12777	77	127	2845	0	0	0
12778	78	127	12193	0	0	0
12779	79	127	13251	0	0	0
12780	80	127	19405	0	0	0
12781	81	127	3278	0	0	0
12782	82	127	5101	0	0	0
12783	83	127	9320	0	0	0
12784	84	127	4992	0	0	0
12785	85	127	10940	0	0	0
12786	86	127	4953	0	0	0
12787	87	127	15468	0	0	0
12788	88	127	6312	0	0	0
12789	89	127	5672	0	0	0
12790	90	127	17487	0	0	0
12791	91	127	19234	0	0	0
12792	92	127	2698	0	0	0
12793	93	127	9105	0	0	0
12794	94	127	5324	0	0	0
12795	95	127	5440	0	0	0
12796	96	127	4537	0	0	0
12797	97	127	2334	0	0	0
12798	98	127	4157	0	0	0
12799	99	127	11536	0	0	0
12800	0	128	11395	0	2	3
12801	1	128	4519	0	2	2
12802	2	128	288	0	2	2
12803	3	128	3886	0	2	2
12804	4	128	81	0	2	2
12805	5	128	1526	0	2	2
12806	6	128	9648	0	2	1
12807	7	128	14047	0	2	0
12808	8	128	18995	0	2	0
12809	9	128	14694	0	2	0
12810	10	128	7907	0	1	3
12811	11	128	18009	0	1	3
12812	12	128	3447	0	1	2
12813	13	128	5446	0	1	2
12814	14	128	99	0	1	2
12815	15	128	84	0	1	2
12816	16	128	133	0	1	2
12817	17	128	136	0	1	2
12818	18	128	266	0	1	2
12819	19	128	4290	0	1	2
12820	20	128	5586	0	1	2
12821	21	128	423	0	1	2
12822	22	128	4400	0	1	2
12823	23	128	2598	0	1	2
12824	24	128	4649	0	1	2
12825	25	128	1425	0	1	2
12826	26	128	1426	0	1	2
12827	27	128	2943	0	1	2
12828	28	128	3861	0	1	2
12829	29	128	1411	0	1	2
12830	30	128	5316	0	1	2
12831	31	128	4561	0	1	2
12832	32	128	6266	0	1	2
12833	33	128	6310	0	1	2
12834	34	128	12098	0	1	2
12835	35	128	4199	0	1	2
12836	36	128	3597	0	1	2
12837	37	128	3716	0	1	2
12838	38	128	1123	0	1	1
12839	39	128	2939	0	1	1
12840	40	128	1115	0	1	1
12841	41	128	1490	0	1	1
12842	42	128	3423	0	1	1
12843	43	128	4687	0	1	1
12844	44	128	5298	0	1	1
12845	45	128	5299	0	1	1
12846	46	128	5621	0	1	1
12847	47	128	13538	0	1	1
12848	48	128	13844	0	1	1
12849	49	128	4091	0	1	0
12850	50	128	5695	0	1	0
12851	51	128	12441	0	1	0
12852	52	128	18948	0	1	0
12853	53	128	1396	0	1	0
12854	54	128	7299	0	1	0
12855	55	128	5702	0	1	0
12856	56	128	7005	0	1	0
12857	57	128	7006	0	1	0
12858	58	128	19371	0	0	3
12859	59	128	13645	0	0	3
12860	60	128	17153	0	0	3
12861	61	128	1389	0	0	2
12862	62	128	270	0	0	2
12863	63	128	3578	0	0	2
12864	64	128	17684	0	0	2
12865	65	128	18102	0	0	2
12866	66	128	5199	0	0	2
12867	67	128	702	0	0	2
12868	68	128	4685	0	0	2
12869	69	128	5789	0	0	2
12870	70	128	5829	0	0	2
12871	71	128	13938	0	0	2
12872	72	128	3453	0	0	2
12873	73	128	1775	0	0	2
12874	74	128	5151	0	0	2
12875	75	128	6003	0	0	1
12876	76	128	6354	0	0	1
12877	77	128	17329	0	0	1
12878	78	128	17330	0	0	1
12879	79	128	17331	0	0	1
12880	80	128	17332	0	0	1
12881	81	128	17333	0	0	1
12882	82	128	5198	0	0	1
12883	83	128	2850	0	0	1
12884	84	128	5244	0	0	1
12885	85	128	11662	0	0	0
12886	86	128	15477	0	0	0
12887	87	128	6917	0	0	0
12888	88	128	11353	0	0	0
12889	89	128	2309	0	0	0
12890	90	128	2110	0	0	0
12891	91	128	5821	0	0	0
12892	92	128	13656	0	0	0
12893	93	128	19676	0	0	0
12894	94	128	10375	0	0	0
12895	95	128	6555	0	0	0
12896	96	128	11876	0	0	0
12897	97	128	15622	0	0	0
12898	98	128	17185	0	0	0
12899	99	128	16153	0	0	0
12900	0	129	4621	0	2	3
12901	1	129	5991	0	2	2
12902	2	129	17444	0	2	2
12903	3	129	399	0	2	2
12904	4	129	4234	0	2	2
12905	5	129	17210	0	2	2
12906	6	129	3898	0	2	1
12907	7	129	7443	0	2	0
12908	8	129	12884	0	1	3
12909	9	129	17691	0	1	2
12910	10	129	1409	0	1	2
12911	11	129	11007	0	1	2
12912	12	129	380	0	1	2
12913	13	129	520	0	1	2
12914	14	129	10631	0	1	2
12915	15	129	3656	0	1	2
12916	16	129	17079	0	1	2
12917	17	129	6427	0	1	2
12918	18	129	5812	0	1	2
12919	19	129	206	0	1	2
12920	20	129	1392	0	1	2
12921	21	129	2411	0	1	2
12922	22	129	5159	0	1	2
12923	23	129	3630	0	1	2
12924	24	129	9106	0	1	2
12925	25	129	18460	0	1	2
12926	26	129	1359	0	1	1
12927	27	129	1388	0	1	1
12928	28	129	9894	0	1	1
12929	29	129	18920	0	1	1
12930	30	129	7138	0	1	1
12931	31	129	8847	0	1	1
12932	32	129	4529	0	1	1
12933	33	129	5559	0	1	1
12934	34	129	820	0	1	1
12935	35	129	6309	0	1	0
12936	36	129	14996	0	1	0
12937	37	129	18786	0	1	0
12938	38	129	1487	0	1	0
12939	39	129	2948	0	1	0
12940	40	129	5454	0	1	0
12941	41	129	2667	0	1	0
12942	42	129	3830	0	1	0
12943	43	129	6151	0	1	0
12944	44	129	7027	0	1	0
12945	45	129	6159	0	1	0
12946	46	129	12264	0	1	0
12947	47	129	2654	0	1	0
12948	48	129	3508	0	1	0
12949	49	129	4822	0	1	0
12950	50	129	15748	0	1	0
12951	51	129	11999	0	1	0
12952	52	129	3842	0	1	0
12953	53	129	3843	0	1	0
12954	54	129	4744	0	1	0
12955	55	129	8701	0	1	0
12956	56	129	4988	0	1	0
12957	57	129	6122	0	1	0
12958	58	129	11079	0	0	3
12959	59	129	15379	0	0	2
12960	60	129	4601	0	0	2
12961	61	129	2229	0	0	2
12962	62	129	5285	0	0	2
12963	63	129	10457	0	0	2
12964	64	129	636	0	0	2
12965	65	129	17224	0	0	2
12966	66	129	19745	0	0	2
12967	67	129	5331	0	0	2
12968	68	129	3997	0	0	2
12969	69	129	5379	0	0	2
12970	70	129	16673	0	0	2
12971	71	129	3758	0	0	2
12972	72	129	4083	0	0	2
12973	73	129	11015	0	0	2
12974	74	129	14994	0	0	2
12975	75	129	7776	0	0	1
12976	76	129	6303	0	0	1
12977	77	129	6004	0	0	1
12978	78	129	15375	0	0	1
12979	79	129	112	0	0	1
12980	80	129	14516	0	0	1
12981	81	129	1682	0	0	0
12982	82	129	4841	0	0	0
12983	83	129	5383	0	0	0
12984	84	129	16656	0	0	0
12985	85	129	10481	0	0	0
12986	86	129	2386	0	0	0
12987	87	129	6158	0	0	0
12988	88	129	6172	0	0	0
12989	89	129	4184	0	0	0
12990	90	129	5449	0	0	0
12991	91	129	6099	0	0	0
12992	92	129	2113	0	0	0
12993	93	129	7451	0	0	0
12994	94	129	10362	0	0	0
12995	95	129	4589	0	0	0
12996	96	129	2822	0	0	0
12997	97	129	2159	0	0	0
12998	98	129	2678	0	0	0
12999	99	129	5325	0	0	0
13000	0	130	11029	0	2	2
13001	1	130	1387	0	2	2
13002	2	130	626	0	2	2
13003	3	130	679	0	2	2
13004	4	130	1332	0	2	2
13005	5	130	1303	0	2	0
13006	6	130	7729	0	2	0
13007	7	130	14368	0	2	0
13008	8	130	11923	0	2	0
13009	9	130	2852	0	2	0
13010	10	130	2060	0	2	0
13011	11	130	12213	0	1	3
13012	12	130	274	0	1	2
13013	13	130	2795	0	1	2
13014	14	130	3537	0	1	2
13015	15	130	6126	0	1	2
13016	16	130	16349	0	1	2
13017	17	130	21	0	1	2
13018	18	130	11210	0	1	2
13019	19	130	19722	0	1	2
13020	20	130	17241	0	1	2
13021	21	130	13367	0	1	2
13022	22	130	11009	0	1	2
13023	23	130	4963	0	1	2
13024	24	130	16974	0	1	1
13025	25	130	1199	0	1	1
13026	26	130	3152	0	1	1
13027	27	130	13127	0	1	1
13028	28	130	3088	0	1	1
13029	29	130	3115	0	1	1
13030	30	130	2818	0	1	1
13031	31	130	16071	0	1	1
13032	32	130	4566	0	1	1
13033	33	130	2375	0	1	0
13034	34	130	3418	0	1	0
13035	35	130	15684	0	1	0
13036	36	130	1340	0	1	0
13037	37	130	1488	0	1	0
13038	38	130	16472	0	1	0
13039	39	130	3581	0	1	0
13040	40	130	2437	0	1	0
13041	41	130	2736	0	1	0
13042	42	130	3327	0	1	0
13043	43	130	3683	0	1	0
13044	44	130	7528	0	1	0
13045	45	130	2895	0	1	0
13046	46	130	4508	0	1	0
13047	47	130	2993	0	1	0
13048	48	130	5313	0	1	0
13049	49	130	6086	0	1	0
13050	50	130	2808	0	1	0
13051	51	130	2999	0	1	0
13052	52	130	2373	0	1	0
13053	53	130	2451	0	1	0
13054	54	130	2452	0	1	0
13055	55	130	1570	0	1	0
13056	56	130	1729	0	1	0
13057	57	130	5341	0	1	0
13058	58	130	13793	0	1	0
13059	59	130	10485	0	1	0
13060	60	130	16122	0	1	0
13061	61	130	792	0	0	2
13062	62	130	10468	0	0	2
13063	63	130	2287	0	0	2
13064	64	130	5175	0	0	2
13065	65	130	16860	0	0	2
13066	66	130	3998	0	0	2
13067	67	130	506	0	0	2
13068	68	130	10612	0	0	2
13069	69	130	2270	0	0	1
13070	70	130	5142	0	0	1
13071	71	130	5143	0	0	1
13072	72	130	5693	0	0	1
13073	73	130	6184	0	0	1
13074	74	130	13934	0	0	1
13075	75	130	19435	0	0	1
13076	76	130	6619	0	0	1
13077	77	130	4476	0	0	1
13078	78	130	4568	0	0	1
13079	79	130	3352	0	0	0
13080	80	130	1733	0	0	0
13081	81	130	4972	0	0	0
13082	82	130	8991	0	0	0
13083	83	130	15111	0	0	0
13084	84	130	17109	0	0	0
13085	85	130	6085	0	0	0
13086	86	130	6142	0	0	0
13087	87	130	12159	0	0	0
13088	88	130	18104	0	0	0
13089	89	130	4539	0	0	0
13090	90	130	6419	0	0	0
13091	91	130	5984	0	0	0
13092	92	130	4193	0	0	0
13093	93	130	6783	0	0	0
13094	94	130	10016	0	0	0
13095	95	130	12012	0	0	0
13096	96	130	2995	0	0	0
13097	97	130	19030	0	0	0
13098	98	130	6937	0	0	0
13099	99	130	1527	0	0	0
13100	0	131	13771	0	2	2
13101	1	131	5056	0	2	2
13102	2	131	2570	0	2	2
13103	3	131	14580	0	2	2
13104	4	131	3202	0	2	2
13105	5	131	11566	0	2	2
13106	6	131	5196	0	2	1
13107	7	131	1139	0	2	1
13108	8	131	4118	0	2	0
13109	9	131	2169	0	2	0
13110	10	131	10950	0	2	0
13111	11	131	6833	0	1	2
13112	12	131	8493	0	1	2
13113	13	131	638	0	1	2
13114	14	131	6039	0	1	2
13115	15	131	3921	0	1	2
13116	16	131	1522	0	1	2
13117	17	131	2990	0	1	2
13118	18	131	19662	0	1	2
13119	19	131	2291	0	1	2
13120	20	131	2909	0	1	2
13121	21	131	127	0	1	2
13122	22	131	13920	0	1	2
13123	23	131	1550	0	1	2
13124	24	131	6963	0	1	2
13125	25	131	5908	0	1	2
13126	26	131	11278	0	1	1
13127	27	131	4414	0	1	1
13128	28	131	4614	0	1	1
13129	29	131	3133	0	1	1
13130	30	131	3171	0	1	1
13131	31	131	6209	0	1	1
13132	32	131	3531	0	1	1
13133	33	131	4567	0	1	1
13134	34	131	2829	0	1	1
13135	35	131	3745	0	1	1
13136	36	131	3746	0	1	1
13137	37	131	4316	0	1	1
13138	38	131	2358	0	1	1
13139	39	131	2116	0	1	1
13140	40	131	3919	0	1	1
13141	41	131	12685	0	1	0
13142	42	131	4842	0	1	0
13143	43	131	3944	0	1	0
13144	44	131	10610	0	1	0
13145	45	131	8297	0	1	0
13146	46	131	12003	0	1	0
13147	47	131	10374	0	1	0
13148	48	131	3279	0	1	0
13149	49	131	3614	0	1	0
13150	50	131	4378	0	1	0
13151	51	131	5903	0	1	0
13152	52	131	14482	0	1	0
13153	53	131	3195	0	1	0
13154	54	131	14771	0	1	0
13155	55	131	15634	0	1	0
13156	56	131	2780	0	1	0
13157	57	131	3229	0	1	0
13158	58	131	13887	0	1	0
13159	59	131	2605	0	0	2
13160	60	131	10912	0	0	2
13161	61	131	2	0	0	2
13162	62	131	15031	0	0	2
13163	63	131	4829	0	0	2
13164	64	131	11061	0	0	2
13165	65	131	2907	0	0	2
13166	66	131	4205	0	0	2
13167	67	131	5783	0	0	2
13168	68	131	4757	0	0	2
13169	69	131	1350	0	0	2
13170	70	131	5319	0	0	2
13171	71	131	129	0	0	2
13172	72	131	2262	0	0	1
13173	73	131	4239	0	0	1
13174	74	131	845	0	0	1
13175	75	131	867	0	0	1
13176	76	131	6343	0	0	1
13177	77	131	1094	0	0	1
13178	78	131	5166	0	0	1
13179	79	131	7740	0	0	0
13180	80	131	2908	0	0	0
13181	81	131	7958	0	0	0
13182	82	131	19647	0	0	0
13183	83	131	4674	0	0	0
13184	84	131	6698	0	0	0
13185	85	131	1405	0	0	0
13186	86	131	5936	0	0	0
13187	87	131	12894	0	0	0
13188	88	131	4383	0	0	0
13189	89	131	6804	0	0	0
13190	90	131	12674	0	0	0
13191	91	131	4728	0	0	0
13192	92	131	17342	0	0	0
13193	93	131	19384	0	0	0
13194	94	131	4946	0	0	0
13195	95	131	17654	0	0	0
13196	96	131	3980	0	0	0
13197	97	131	8323	0	0	0
13198	98	131	5545	0	0	0
13199	99	131	5546	0	0	0
13200	0	132	6421	0	2	2
13201	1	132	12932	0	2	2
13202	2	132	16913	0	2	2
13203	3	132	9763	0	2	2
13204	4	132	19269	0	2	2
13205	5	132	11350	0	2	2
13206	6	132	5317	0	2	2
13207	7	132	16269	0	2	2
13208	8	132	11965	0	2	1
13209	9	132	1785	0	2	1
13210	10	132	2892	0	2	0
13211	11	132	15519	0	2	0
13212	12	132	11182	0	2	0
13213	13	132	13872	0	2	0
13214	14	132	15914	0	2	0
13215	15	132	2376	0	2	0
13216	16	132	11282	0	1	3
13217	17	132	11197	0	1	2
13218	18	132	7037	0	1	2
13219	19	132	3206	0	1	2
13220	20	132	216	0	1	2
13221	21	132	19730	0	1	2
13222	22	132	1607	0	1	2
13223	23	132	234	0	1	2
13224	24	132	18612	0	1	2
13225	25	132	477	0	1	2
13226	26	132	4266	0	1	2
13227	27	132	17388	0	1	2
13228	28	132	7810	0	1	1
13229	29	132	1366	0	1	1
13230	30	132	4722	0	1	1
13231	31	132	5179	0	1	1
13232	32	132	1475	0	1	1
13233	33	132	12183	0	1	1
13234	34	132	3591	0	1	1
13235	35	132	16463	0	1	1
13236	36	132	3405	0	1	1
13237	37	132	3693	0	1	1
13238	38	132	19332	0	1	1
13239	39	132	4117	0	1	1
13240	40	132	6200	0	1	1
13241	41	132	1873	0	1	1
13242	42	132	14669	0	1	1
13243	43	132	12739	0	1	0
13244	44	132	4658	0	1	0
13245	45	132	4958	0	1	0
13246	46	132	6146	0	1	0
13247	47	132	12293	0	1	0
13248	48	132	2412	0	1	0
13249	49	132	3940	0	1	0
13250	50	132	3030	0	1	0
13251	51	132	8210	0	1	0
13252	52	132	16946	0	1	0
13253	53	132	5090	0	1	0
13254	54	132	5046	0	1	0
13255	55	132	5102	0	1	0
13256	56	132	11292	0	0	3
13257	57	132	10898	0	0	3
13258	58	132	16317	0	0	3
13259	59	132	13720	0	0	2
13260	60	132	14322	0	0	2
13261	61	132	8104	0	0	2
13262	62	132	1536	0	0	2
13263	63	132	277	0	0	2
13264	64	132	4078	0	0	2
13265	65	132	6202	0	0	2
13266	66	132	239	0	0	2
13267	67	132	15529	0	0	2
13268	68	132	5879	0	0	1
13269	69	132	6583	0	0	1
13270	70	132	1402	0	0	1
13271	71	132	16188	0	0	1
13272	72	132	10251	0	0	1
13273	73	132	9754	0	0	1
13274	74	132	17581	0	0	1
13275	75	132	19671	0	0	1
13276	76	132	12408	0	0	1
13277	77	132	909	0	0	1
13278	78	132	16538	0	0	1
13279	79	132	17450	0	0	0
13280	80	132	11617	0	0	0
13281	81	132	4375	0	0	0
13282	82	132	19427	0	0	0
13283	83	132	1797	0	0	0
13284	84	132	3931	0	0	0
13285	85	132	4484	0	0	0
13286	86	132	4924	0	0	0
13287	87	132	2946	0	0	0
13288	88	132	16812	0	0	0
13289	89	132	15987	0	0	0
13290	90	132	8894	0	0	0
13291	91	132	2910	0	0	0
13292	92	132	16105	0	0	0
13293	93	132	5243	0	0	0
13294	94	132	1435	0	0	0
13295	95	132	3499	0	0	0
13296	96	132	3296	0	0	0
13297	97	132	12577	0	0	0
13298	98	132	13674	0	0	0
13299	99	132	18214	0	0	0
13300	0	133	10988	0	2	2
13301	1	133	17624	0	2	2
13302	2	133	8551	0	2	2
13303	3	133	5084	0	2	2
13304	4	133	6412	0	2	2
13305	5	133	5327	0	2	2
13306	6	133	10657	0	2	2
13307	7	133	4673	0	2	2
13308	8	133	4713	0	2	1
13309	9	133	11236	0	2	1
13310	10	133	2889	0	2	0
13311	11	133	3074	0	2	0
13312	12	133	6410	0	2	0
13313	13	133	16980	0	2	0
13314	14	133	1346	0	2	0
13315	15	133	9926	0	1	3
13316	16	133	12077	0	1	3
13317	17	133	8094	0	1	3
13318	18	133	15565	0	1	2
13319	19	133	3652	0	1	2
13320	20	133	4097	0	1	2
13321	21	133	9405	0	1	2
13322	22	133	722	0	1	2
13323	23	133	10195	0	1	2
13324	24	133	482	0	1	2
13325	25	133	17328	0	1	2
13326	26	133	107	0	1	2
13327	27	133	19477	0	1	2
13328	28	133	4313	0	1	2
13329	29	133	4901	0	1	2
13330	30	133	4648	0	1	1
13331	31	133	4910	0	1	1
13332	32	133	891	0	1	1
13333	33	133	2495	0	1	1
13334	34	133	6417	0	1	1
13335	35	133	2526	0	1	1
13336	36	133	3493	0	1	1
13337	37	133	11502	0	1	1
13338	38	133	1511	0	1	1
13339	39	133	1983	0	1	1
13340	40	133	17607	0	1	1
13341	41	133	1519	0	1	1
13342	42	133	12922	0	1	1
13343	43	133	5065	0	1	1
13344	44	133	13570	0	1	1
13345	45	133	5983	0	1	0
13346	46	133	4186	0	1	0
13347	47	133	17127	0	1	0
13348	48	133	4580	0	1	0
13349	49	133	1876	0	1	0
13350	50	133	6496	0	1	0
13351	51	133	7172	0	1	0
13352	52	133	13943	0	1	0
13353	53	133	10652	0	1	0
13354	54	133	10602	0	1	0
13355	55	133	13399	0	1	0
13356	56	133	3611	0	1	0
13357	57	133	4788	0	1	0
13358	58	133	16139	0	1	0
13359	59	133	11024	0	1	0
13360	60	133	16647	0	1	0
13361	61	133	1386	0	1	0
13362	62	133	1934	0	1	0
13363	63	133	5918	0	1	0
13364	64	133	9565	0	1	0
13365	65	133	16494	0	1	0
13366	66	133	1380	0	1	0
13367	67	133	2012	0	1	0
13368	68	133	1541	0	0	3
13369	69	133	526	0	0	2
13370	70	133	4241	0	0	2
13371	71	133	15561	0	0	2
13372	72	133	15206	0	0	2
13373	73	133	4676	0	0	2
13374	74	133	9155	0	0	2
13375	75	133	16712	0	0	2
13376	76	133	5328	0	0	2
13377	77	133	10805	0	0	2
13378	78	133	12223	0	0	2
13379	79	133	7309	0	0	2
13380	80	133	1237	0	0	2
13381	81	133	12194	0	0	1
13382	82	133	4962	0	0	1
13383	83	133	5231	0	0	1
13384	84	133	10560	0	0	1
13385	85	133	3465	0	0	1
13386	86	133	7159	0	0	0
13387	87	133	11113	0	0	0
13388	88	133	18662	0	0	0
13389	89	133	17613	0	0	0
13390	90	133	18029	0	0	0
13391	91	133	10463	0	0	0
13392	92	133	15302	0	0	0
13393	93	133	5051	0	0	0
13394	94	133	9248	0	0	0
13395	95	133	13423	0	0	0
13396	96	133	1485	0	0	0
13397	97	133	16840	0	0	0
13398	98	133	5214	0	0	0
13399	99	133	7721	0	0	2
13400	0	134	8400	0	2	2
13401	1	134	2604	0	2	2
13402	2	134	11609	0	2	2
13403	3	134	9612	0	2	2
13404	4	134	3051	0	2	2
13405	5	134	190	0	2	2
13406	6	134	3372	0	2	2
13407	7	134	117	0	2	2
13408	8	134	1073	0	2	1
13409	9	134	11336	0	2	0
13410	10	134	13100	0	2	0
13411	11	134	3479	0	2	0
13412	12	134	14097	0	2	0
13413	13	134	1745	0	2	0
13414	14	134	3016	0	2	0
13415	15	134	9205	0	1	3
13416	16	134	3771	0	1	3
13417	17	134	726	0	1	2
13418	18	134	2228	0	1	2
13419	19	134	18426	0	1	2
13420	20	134	16994	0	1	2
13421	21	134	3213	0	1	2
13422	22	134	6307	0	1	2
13423	23	134	2518	0	1	2
13424	24	134	1233	0	1	2
13425	25	134	2933	0	1	2
13426	26	134	12881	0	1	2
13427	27	134	70	0	1	2
13428	28	134	163	0	1	2
13429	29	134	4971	0	1	2
13430	30	134	5108	0	1	2
13431	31	134	13574	0	1	2
13432	32	134	3816	0	1	2
13433	33	134	82	0	1	2
13434	34	134	15096	0	1	2
13435	35	134	5439	0	1	1
13436	36	134	7298	0	1	1
13437	37	134	13432	0	1	1
13438	38	134	5147	0	1	1
13439	39	134	15494	0	1	1
13440	40	134	19673	0	1	1
13441	41	134	4004	0	1	1
13442	42	134	19615	0	1	1
13443	43	134	17929	0	1	1
13444	44	134	5193	0	1	1
13445	45	134	3550	0	1	1
13446	46	134	3560	0	1	1
13447	47	134	17435	0	1	1
13448	48	134	13349	0	1	1
13449	49	134	12252	0	1	1
13450	50	134	3390	0	1	1
13451	51	134	8234	0	1	1
13452	52	134	4899	0	1	0
13453	53	134	6630	0	1	0
13454	54	134	16729	0	1	0
13455	55	134	19859	0	1	0
13456	56	134	1723	0	1	0
13457	57	134	3986	0	1	0
13458	58	134	11270	0	1	0
13459	59	134	4271	0	1	0
13460	60	134	15460	0	0	3
13461	61	134	11604	0	0	3
13462	62	134	7876	0	0	2
13463	63	134	450	0	0	2
13464	64	134	8619	0	0	2
13465	65	134	104	0	0	2
13466	66	134	2174	0	0	2
13467	67	134	9251	0	0	2
13468	68	134	1354	0	0	2
13469	69	134	4005	0	0	2
13470	70	134	2181	0	0	2
13471	71	134	111	0	0	2
13472	72	134	5564	0	0	2
13473	73	134	12192	0	0	2
13474	74	134	15303	0	0	1
13475	75	134	7899	0	0	1
13476	76	134	871	0	0	1
13477	77	134	904	0	0	1
13478	78	134	18842	0	0	1
13479	79	134	7743	0	0	0
13480	80	134	12014	0	0	0
13481	81	134	5722	0	0	0
13482	82	134	17904	0	0	0
13483	83	134	1914	0	0	0
13484	84	134	9935	0	0	0
13485	85	134	10313	0	0	0
13486	86	134	14282	0	0	0
13487	87	134	2111	0	0	0
13488	88	134	6295	0	0	0
13489	89	134	71	0	0	0
13490	90	134	14325	0	0	0
13491	91	134	7355	0	0	0
13492	92	134	16458	0	0	0
13493	93	134	5096	0	0	0
13494	94	134	11952	0	0	0
13495	95	134	19487	0	0	0
13496	96	134	13717	0	0	0
13497	97	134	18415	0	0	0
13498	98	134	17647	0	0	0
13499	99	134	4931	0	0	2
13500	0	135	5665	0	2	2
13501	1	135	2034	0	2	2
